text,isSpam
"Sports car trends for 2021",false
"Buy new spare parts for your sport car with 25% only now",true
"How to make success in motor sport: common tips",false
"Looking for a new football equipment - visit us now!",true
"Ability to get travel voucher for free!",true
"Most beautiful places to visit.",false
"Buy tickets for world football world cup match and win great prizes!",true
"Vote for Rally-508 and get a discount for all items",true
"Train football with us for a ridiculous price!",true
"Your visa is ready for pick up",false
"Discover top 10 travel resorts",false
"Your football tickets are ready for deliver",false
"Get ready for a new motor sport season",false
"Get a 60% discount for Red Bull rally festival",true
"Save up to half a price with our new super voucher!",true
"Your subscription to football matches has expired",false
"You have ordered a place for Rally Tournament 2021",false
"You have to verify your documents, visit our travel company",false